course_encoding,userid,exam_fail,final_fail,exam_gifted,final_gifted
157,4926,1,1,0,0
157,5714,1,0,0,0
157,5722,0,0,0,0
157,5748,1,1,0,0
157,5750,0,0,0,0
157,5756,0,0,0,0
157,5761,0,0,0,0
157,5762,1,0,0,0
157,5770,0,0,1,1
157,5779,0,0,1,1
157,5790,0,0,1,1
157,5794,0,0,0,0
157,5798,0,0,0,0
157,5800,1,0,0,0
157,5810,0,0,1,1
157,5821,0,0,1,1
157,5830,0,0,0,0
157,5835,1,0,0,1
157,5836,0,0,1,1
157,5853,0,0,0,0
157,5855,0,0,0,0
157,5859,0,0,0,0
157,5868,0,0,0,0
157,5900,0,0,0,1
157,5903,0,0,0,1
157,5909,0,0,1,1
157,5911,0,0,0,0
157,5914,0,0,1,1
157,5916,0,0,1,1
157,5925,0,0,1,1
157,5928,0,0,1,1
157,5933,0,0,0,0
157,5959,0,0,0,0
157,5966,0,0,0,0
157,6102,0,0,0,0
157,6112,0,0,0,0
157,6126,0,0,0,0
157,6127,1,0,0,0
157,6129,0,0,0,0
157,6136,0,0,0,0
157,6139,1,0,0,0
157,6154,1,1,0,0
157,6180,0,0,1,1
157,6182,0,0,0,0
157,6183,0,0,1,1
157,6184,0,0,1,1
157,6185,0,0,1,1
157,6188,0,0,0,1
157,6191,0,0,1,1
157,6194,0,0,0,0
157,6195,1,0,0,0
157,6319,0,0,1,1
157,6320,0,0,0,0
157,6338,0,0,0,0
157,6339,1,1,0,0
157,6340,0,0,0,0
157,6341,0,0,0,0
157,6344,0,0,0,0
157,6354,0,0,0,0
157,6355,0,0,1,1
157,6358,0,0,1,1
157,6359,0,0,0,0
157,6361,0,0,0,0
157,6363,0,0,0,0
157,6364,0,0,0,0
157,6365,0,0,0,0
157,6366,0,0,0,0
157,6368,0,0,0,0
157,6369,1,0,0,0
157,6370,0,0,1,1
157,6371,0,0,0,0
157,6372,0,0,0,0
157,6373,0,0,0,0
157,6374,1,1,0,0
157,6375,0,0,1,1
157,6376,0,0,0,0
157,6377,0,0,0,0
157,6378,0,0,0,0
157,6379,0,0,1,1
157,6380,0,0,1,1
157,6381,0,0,0,0
157,6382,0,0,0,0
157,6383,0,0,1,1
157,6384,0,0,0,0
157,6385,0,0,0,0
157,6386,0,0,0,0
157,6387,0,0,1,1
157,6388,1,0,0,0
157,6393,0,0,1,0
157,6394,0,0,1,1
157,6395,0,0,1,1
157,6396,0,0,0,0
157,6397,0,0,0,0
157,6398,0,0,0,0
157,6399,0,0,0,0
157,6400,0,0,0,0
157,6402,0,0,1,1
157,6403,1,1,0,0
157,6404,0,0,0,0
157,6405,0,0,0,0
157,6406,0,0,0,0
157,6407,0,0,0,0
157,6408,0,0,0,0
157,6409,0,0,0,0
157,6411,0,0,0,1
157,6412,0,0,0,0
157,6413,0,0,0,1
157,6414,0,0,0,0
157,6415,1,1,0,0
157,6419,0,0,0,0
157,6421,0,0,0,0
157,6708,0,0,1,1
157,6728,0,0,0,0
157,6749,0,0,0,0
158,3867,0,0,1,1
158,3871,1,1,0,0
158,3880,0,0,1,1
158,3991,0,0,0,0
158,4036,0,0,1,1
158,4064,0,0,0,0
158,5728,1,1,0,0
158,5735,0,0,0,0
158,5751,0,0,0,0
158,5754,0,0,1,1
158,5759,0,0,0,0
158,5773,0,0,1,1
158,5784,0,0,1,1
158,5791,0,0,1,1
158,5798,0,0,1,1
158,5804,0,0,0,0
158,5822,0,0,1,1
158,5827,0,0,1,1
158,5866,0,0,0,0
158,5890,0,0,0,0
158,5896,0,0,1,1
158,5897,0,0,1,1
158,5898,0,0,1,1
158,5902,0,0,0,0
158,5904,0,0,1,1
158,5905,0,0,1,1
158,5922,0,0,0,0
158,5934,1,1,0,0
158,5942,0,0,1,1
158,5961,0,0,0,0
158,5973,0,0,0,0
158,5975,0,0,0,0
158,5985,0,0,0,0
158,6129,0,0,1,1
158,6142,0,0,0,0
158,6143,0,0,1,1
158,6144,0,0,1,1
158,6145,0,0,1,1
158,6146,0,0,0,0
158,6186,0,0,0,0
158,6187,0,0,1,1
158,6189,0,0,0,0
158,6327,0,0,0,0
158,6340,0,0,0,0
158,6354,0,0,1,1
158,6356,0,0,0,1
158,6376,0,0,1,1
158,6388,0,0,0,0
158,6389,0,0,0,0
158,6390,0,0,0,0
158,6391,0,0,0,0
158,6392,0,0,1,1
158,6393,0,0,1,1
158,6401,0,0,0,0
158,6418,0,0,1,1
158,6419,0,0,1,1
158,6420,0,0,0,0
158,6426,0,0,1,1
158,6427,0,0,1,1
158,6428,0,0,0,0
158,6429,1,1,0,0
158,6458,0,0,1,1
158,6460,0,0,1,1
158,6462,0,0,1,1
158,6464,0,0,0,0
158,6465,0,0,0,0
158,6466,0,0,1,1
158,6467,0,0,0,1
158,6468,0,0,1,1
158,6486,0,0,0,0
158,6488,0,0,1,1
158,6490,0,0,1,1
158,6497,0,0,1,1
158,6521,1,0,0,0
158,6523,0,0,1,1
158,6603,1,1,0,0
158,6605,0,0,1,1
158,6606,0,0,0,0
158,6607,0,0,0,0
158,6608,1,0,0,0
158,6610,0,0,1,1
158,6611,0,0,1,1
158,6655,0,0,0,0
158,6708,0,0,0,0
161,403,0,0,1,1
161,425,0,0,1,0
161,471,1,0,0,1
161,920,0,0,0,0
161,1232,0,0,0,1
161,1317,0,0,1,0
161,1532,0,0,0,0
161,1538,0,0,0,0
161,1539,0,0,0,0
161,1541,0,0,0,0
161,1542,0,0,1,1
161,1550,0,0,0,0
161,1553,0,0,0,0
161,1555,0,0,0,0
161,1561,1,0,0,0
161,1586,1,1,0,0
161,1593,0,0,0,0
161,1597,0,0,0,0
161,1804,1,1,0,0
161,1809,0,0,1,1
161,1814,0,0,1,1
161,1818,0,0,0,0
161,1819,0,0,1,1
161,3408,0,0,0,0
161,3878,0,0,0,0
161,4258,1,1,0,0
161,4447,1,0,0,1
161,4635,0,0,0,0
161,4696,1,1,0,0
161,4881,1,1,0,0
161,5714,0,0,1,1
161,5722,0,0,0,0
161,5743,1,1,0,0
161,5748,1,0,0,0
161,5750,0,0,1,1
161,5756,0,0,0,0
161,5761,0,0,1,0
161,5762,0,0,1,1
161,5770,0,0,0,1
161,5779,0,0,0,0
161,5789,1,1,0,0
161,5790,0,0,0,0
161,5794,1,1,0,0
161,5796,1,1,0,0
161,5800,0,0,0,0
161,5810,0,0,0,0
161,5821,0,0,0,0
161,5830,0,0,0,0
161,5835,0,0,0,0
161,5836,0,0,0,1
161,5853,0,0,0,0
161,5855,0,0,0,0
161,5859,1,1,0,0
161,5868,1,1,0,0
161,5890,0,0,1,1
161,5900,0,0,0,0
161,5903,0,0,0,0
161,5909,0,0,0,0
161,5911,0,0,0,0
161,5914,0,0,0,0
161,5916,0,0,1,1
161,5925,1,1,0,0
161,5928,0,0,0,0
161,5933,0,0,1,1
161,5959,1,1,0,0
161,5966,1,0,0,0
161,6112,0,0,0,0
161,6127,1,1,0,0
161,6136,0,0,0,0
161,6139,0,0,1,1
161,6142,1,0,0,0
161,6154,1,0,0,1
161,6180,0,0,0,0
161,6182,0,0,0,0
161,6183,0,0,1,1
161,6184,0,0,0,0
161,6185,0,0,0,0
161,6188,0,0,0,0
161,6191,0,0,1,1
161,6192,0,0,0,0
161,6194,0,0,0,0
161,6195,1,0,0,1
161,6319,1,0,0,0
161,6320,1,1,0,0
161,6338,0,0,0,0
161,6339,1,0,0,1
161,6340,1,1,0,0
161,6341,0,0,0,0
161,6344,0,0,0,0
161,6353,1,1,0,0
161,6355,0,0,0,0
161,6358,0,0,1,1
161,6359,0,0,1,1
161,6361,1,0,0,0
161,6363,0,0,1,1
161,6364,0,0,1,1
161,6365,0,0,1,1
161,6366,0,0,0,0
161,6368,0,0,0,0
161,6369,1,0,0,1
161,6370,0,0,0,0
161,6371,0,0,0,0
161,6372,0,0,0,0
161,6373,1,0,0,1
161,6374,1,1,0,0
161,6375,0,0,0,0
161,6376,0,0,1,1
161,6377,0,0,1,1
161,6378,1,1,0,0
161,6379,0,0,0,0
161,6380,0,0,0,0
161,6381,0,0,0,0
161,6382,0,0,0,0
161,6383,1,1,0,0
161,6384,0,0,0,0
161,6385,0,0,0,0
161,6386,0,0,1,1
161,6387,1,0,0,0
161,6392,0,0,0,0
161,6394,0,0,0,0
161,6395,0,0,1,1
161,6396,0,0,0,0
161,6397,0,0,0,0
161,6398,0,0,0,0
161,6399,0,0,0,0
161,6400,0,0,0,0
161,6402,0,0,0,0
161,6403,1,0,0,0
161,6404,0,0,0,0
161,6405,0,0,0,0
161,6406,1,1,0,0
161,6407,0,0,1,1
161,6408,1,0,0,1
161,6409,0,0,0,0
161,6411,1,0,0,0
161,6412,0,0,0,0
161,6413,0,0,1,1
161,6414,0,0,1,1
161,6415,1,1,0,0
161,6421,1,0,0,1
161,6468,0,0,1,1
161,6487,0,0,0,0
161,6728,0,0,0,1
161,6749,0,0,0,0
162,403,0,0,0,0
162,425,0,0,0,0
162,471,0,0,0,0
162,920,0,0,0,0
162,1232,0,0,0,0
162,1317,0,0,0,0
162,1532,0,0,0,0
162,1538,0,0,1,1
162,1539,0,0,0,0
162,1541,0,0,0,0
162,1542,0,0,1,1
162,1550,0,0,0,0
162,1553,0,0,0,0
162,1555,0,0,0,0
162,1561,0,0,1,1
162,1586,1,1,0,0
162,1593,0,0,0,0
162,1597,0,0,1,1
162,1804,0,0,0,0
162,1809,0,0,1,1
162,1814,0,0,1,1
162,1818,0,0,0,0
162,1819,0,0,0,0
162,2601,1,1,0,0
162,3878,0,0,1,1
162,4118,1,1,0,0
162,4447,0,0,0,0
162,4635,0,0,0,0
162,4696,0,0,0,0
162,4881,0,0,0,0
162,4884,0,0,0,0
162,5714,0,0,0,0
162,5722,0,0,1,1
162,5743,1,1,0,0
162,5748,0,0,1,1
162,5750,0,0,0,0
162,5756,0,0,0,0
162,5761,0,0,1,1
162,5762,0,0,0,0
162,5770,0,0,1,1
162,5773,0,0,1,1
162,5779,0,0,0,0
162,5784,0,0,1,1
162,5789,0,0,1,1
162,5790,0,0,0,0
162,5791,0,0,1,1
162,5794,0,0,1,1
162,5796,1,1,0,0
162,5800,0,0,1,1
162,5810,0,0,0,0
162,5821,0,0,1,1
162,5822,0,0,1,1
162,5830,0,0,1,1
162,5835,0,0,0,0
162,5836,0,0,1,1
162,5853,0,0,1,1
162,5855,0,0,1,1
162,5859,0,0,0,0
162,5868,0,0,0,0
162,5896,0,0,1,1
162,5898,0,0,0,0
162,5900,0,0,0,0
162,5903,0,0,1,1
162,5904,0,0,0,0
162,5909,0,0,0,0
162,5911,0,0,1,1
162,5914,0,0,1,1
162,5916,0,0,1,1
162,5925,0,0,0,0
162,5928,0,0,0,0
162,5933,0,0,1,1
162,5959,0,0,0,0
162,5966,0,0,0,0
162,6112,0,0,0,0
162,6127,0,0,1,1
162,6136,0,0,0,0
162,6139,0,0,0,0
162,6154,0,0,1,1
162,6180,0,0,0,0
162,6182,0,0,1,1
162,6183,0,0,0,0
162,6184,0,0,1,1
162,6185,0,0,0,0
162,6188,0,0,1,1
162,6191,0,0,1,1
162,6192,0,0,0,0
162,6194,0,0,0,0
162,6195,0,0,0,0
162,6319,0,0,0,0
162,6320,0,0,0,0
162,6338,0,0,0,0
162,6339,0,0,0,0
162,6340,0,0,0,0
162,6341,0,0,0,0
162,6344,0,0,1,1
162,6353,1,1,0,0
162,6355,0,0,0,0
162,6358,0,0,0,0
162,6359,0,0,0,0
162,6361,0,0,0,0
162,6363,0,0,0,0
162,6364,0,0,1,1
162,6365,0,0,0,0
162,6366,0,0,0,0
162,6368,0,0,1,1
162,6369,0,0,0,0
162,6370,0,0,0,0
162,6371,0,0,1,1
162,6372,0,0,0,0
162,6373,0,0,0,0
162,6374,0,0,0,0
162,6375,1,1,0,0
162,6376,0,0,1,1
162,6377,0,0,1,1
162,6378,1,1,0,0
162,6379,0,0,1,1
162,6380,0,0,1,1
162,6381,0,0,1,1
162,6382,0,0,0,0
162,6383,0,0,0,0
162,6384,0,0,1,1
162,6385,0,0,0,0
162,6386,0,0,1,1
162,6387,0,0,0,0
162,6394,0,0,0,0
162,6395,0,0,1,1
162,6396,0,0,1,1
162,6397,0,0,0,0
162,6398,0,0,1,1
162,6399,0,0,0,0
162,6400,0,0,1,1
162,6402,0,0,1,1
162,6403,0,0,0,0
162,6404,0,0,1,1
162,6405,0,0,0,0
162,6406,0,0,0,0
162,6407,0,0,0,0
162,6408,0,0,1,1
162,6409,0,0,1,1
162,6411,0,0,1,1
162,6412,0,0,0,0
162,6413,0,0,0,0
162,6414,0,0,1,1
162,6415,0,0,0,0
162,6416,1,1,0,0
162,6421,0,0,0,0
162,6426,0,0,0,0
162,6427,0,0,1,1
162,6486,0,0,1,1
162,6487,0,0,0,0
162,6488,0,0,0,0
162,6607,0,0,0,0
162,6641,1,1,0,0
162,6749,0,0,0,0
163,434,0,0,0,0
163,941,0,0,1,1
163,1214,0,0,0,0
163,1522,0,0,1,1
163,1551,0,0,1,1
163,1563,0,0,1,1
163,1574,0,0,0,0
163,1584,0,0,1,1
163,1595,0,0,0,0
163,1811,0,0,0,0
163,2029,0,0,1,1
163,3833,0,0,0,0
163,3991,0,0,1,1
163,4266,1,1,0,0
163,4466,0,0,1,1
163,4635,0,0,0,0
163,5717,0,0,1,1
163,5726,0,0,0,0
163,5727,0,0,0,0
163,5748,0,0,0,0
163,5760,0,0,1,1
163,5787,0,0,0,0
163,5801,0,0,0,0
163,5803,0,0,0,0
163,5808,0,0,0,0
163,5812,0,0,0,0
163,5813,0,0,1,1
163,5823,0,0,0,0
163,5826,0,0,1,1
163,5834,0,0,1,1
163,5835,0,0,1,1
163,5838,0,0,1,1
163,5839,0,0,0,0
163,5844,0,0,1,1
163,5845,0,0,0,0
163,5846,0,0,0,0
163,5856,0,0,0,0
163,5877,0,0,1,1
163,5883,0,0,0,0
163,5884,0,0,0,0
163,5888,0,0,1,1
163,5894,0,0,0,0
163,5895,0,0,0,0
163,5917,0,0,1,1
163,5930,0,0,1,1
163,5932,0,0,1,1
163,6041,0,0,0,0
163,6086,0,0,1,1
163,6087,0,0,0,0
163,6089,0,0,0,0
163,6090,0,0,1,1
163,6091,0,0,0,0
163,6092,0,0,1,1
163,6093,0,0,0,0
163,6094,0,0,1,1
163,6095,0,0,1,1
163,6096,0,0,1,1
163,6098,0,0,0,0
163,6099,0,0,0,0
163,6100,0,0,0,0
163,6101,0,0,0,0
163,6102,0,0,1,1
163,6103,0,0,1,1
163,6104,0,0,0,0
163,6105,0,0,1,1
163,6106,0,0,0,0
163,6107,0,0,0,0
163,6108,0,0,0,0
163,6109,0,0,0,0
163,6110,0,0,1,1
163,6111,0,0,0,0
163,6113,0,0,0,0
163,6114,0,0,0,0
163,6115,0,0,0,0
163,6116,0,0,1,1
163,6117,0,0,0,0
163,6118,0,0,1,1
163,6120,0,0,0,0
163,6121,0,0,0,0
163,6122,0,0,0,0
163,6123,0,0,1,1
163,6124,0,0,1,1
163,6125,0,0,0,0
163,6126,0,0,0,0
163,6128,0,0,1,1
163,6129,0,0,1,1
163,6130,0,0,0,0
163,6132,0,0,0,0
163,6134,0,0,0,0
163,6135,0,0,1,1
163,6137,0,0,0,0
163,6138,0,0,0,0
163,6140,0,0,1,1
163,6147,0,0,1,1
163,6149,0,0,0,0
163,6150,0,0,1,1
163,6151,0,0,0,0
163,6152,0,0,1,1
163,6153,0,0,0,0
163,6155,0,0,0,0
163,6370,0,0,0,0
163,6375,0,0,1,1
163,6380,0,0,1,1
163,6394,0,0,0,0
163,6416,0,0,1,1
164,434,0,0,0,0
164,941,0,0,1,1
164,1522,0,0,0,0
164,1551,0,0,0,0
164,1574,0,0,1,1
164,1584,0,0,1,1
164,1595,0,0,0,0
164,4136,1,1,0,0
164,4146,0,0,1,1
164,4152,0,0,0,0
164,4308,1,1,0,0
164,5717,0,0,0,0
164,5726,0,0,0,0
164,5727,0,0,1,1
164,5760,0,0,0,0
164,5787,0,0,0,0
164,5801,0,0,1,1
164,5803,0,0,0,0
164,5808,0,0,0,0
164,5812,0,0,0,0
164,5813,1,1,0,0
164,5823,0,0,0,0
164,5826,0,0,0,0
164,5834,1,0,0,0
164,5838,0,0,0,0
164,5839,0,0,1,1
164,5844,0,0,0,0
164,5845,1,1,0,0
164,5846,1,1,0,0
164,5856,1,0,0,1
164,5877,0,0,0,0
164,5883,0,0,0,0
164,5884,0,0,1,1
164,5888,0,0,0,0
164,5894,1,1,0,0
164,5895,1,1,0,0
164,5917,0,0,1,1
164,5930,0,0,0,0
164,5932,0,0,0,0
164,6041,1,1,0,0
164,6086,1,1,0,0
164,6087,0,0,0,0
164,6089,0,0,0,0
164,6090,0,0,0,0
164,6091,0,0,0,0
164,6092,0,0,0,0
164,6093,0,0,0,0
164,6094,0,0,0,0
164,6095,0,0,0,0
164,6096,0,0,1,1
164,6098,0,0,1,1
164,6099,0,0,0,0
164,6100,0,0,0,0
164,6101,0,0,0,0
164,6102,0,0,0,0
164,6103,0,0,0,0
164,6104,0,0,0,0
164,6105,0,0,0,0
164,6106,0,0,0,0
164,6107,0,0,0,0
164,6108,0,0,0,0
164,6109,0,0,1,1
164,6110,0,0,0,0
164,6111,0,0,1,1
164,6113,1,1,0,0
164,6114,0,0,0,0
164,6115,0,0,1,1
164,6116,0,0,0,0
164,6117,0,0,1,1
164,6118,0,0,1,1
164,6120,0,0,0,0
164,6121,0,0,0,0
164,6122,0,0,1,1
164,6123,0,0,1,1
164,6124,0,0,0,0
164,6125,1,0,0,0
164,6126,0,0,0,0
164,6128,0,0,0,0
164,6129,0,0,1,1
164,6130,0,0,1,1
164,6132,0,0,0,0
164,6134,1,0,0,0
164,6135,1,1,0,0
164,6137,1,1,0,0
164,6138,0,0,0,0
164,6140,0,0,1,1
164,6147,0,0,1,1
164,6149,0,0,0,0
164,6150,0,0,0,0
164,6151,0,0,0,0
164,6152,1,1,0,0
164,6153,0,0,0,0
164,6155,0,0,0,0
166,1214,0,0,1,1
166,1524,0,0,0,0
166,1563,0,0,0,0
166,1584,0,0,0,0
166,1586,1,1,0,0
166,1593,0,0,0,0
166,1809,0,0,1,1
166,1811,0,0,0,0
166,2107,1,0,0,0
166,2334,1,1,0,0
166,3635,0,0,0,0
166,3906,0,0,0,0
166,4064,1,1,0,0
166,5728,1,0,0,0
166,5735,1,1,0,0
166,5743,1,1,0,0
166,5751,1,0,0,1
166,5754,0,0,1,1
166,5759,1,0,0,0
166,5773,1,1,0,0
166,5784,0,0,0,0
166,5791,0,0,0,1
166,5798,1,1,0,0
166,5804,0,0,0,0
166,5808,1,0,0,0
166,5822,0,0,0,0
166,5827,0,0,0,0
166,5835,1,1,0,0
166,5866,0,0,1,1
166,5883,0,0,0,0
166,5890,0,0,1,1
166,5896,1,1,0,0
166,5897,1,1,0,0
166,5898,1,1,0,0
166,5902,0,0,0,0
166,5904,0,0,1,1
166,5905,1,1,0,0
166,5922,0,0,0,0
166,5925,1,1,0,0
166,5934,1,1,0,0
166,5942,0,0,0,0
166,5961,1,1,0,0
166,5969,1,1,0,0
166,5973,0,0,1,1
166,5975,0,0,0,0
166,5985,0,0,1,1
166,6089,0,0,0,0
166,6103,0,0,0,0
166,6104,0,0,0,1
166,6118,0,0,0,0
166,6124,0,0,0,0
166,6125,0,0,0,0
166,6126,0,0,0,0
166,6142,0,0,0,0
166,6143,0,0,1,1
166,6144,0,0,0,0
166,6145,0,0,0,0
166,6146,1,0,0,1
166,6147,0,0,0,0
166,6153,0,0,0,0
166,6183,0,0,1,1
166,6186,1,0,0,0
166,6187,1,1,0,0
166,6189,0,0,0,0
166,6327,1,0,0,0
166,6340,0,0,0,0
166,6354,0,0,1,1
166,6356,0,0,1,1
166,6361,0,0,0,0
166,6369,1,1,0,0
166,6388,0,0,0,0
166,6389,0,0,1,1
166,6390,1,1,0,0
166,6391,0,0,1,1
166,6392,0,0,1,1
166,6393,1,1,0,0
166,6398,0,0,0,0
166,6401,1,1,0,0
166,6402,0,0,0,0
166,6415,0,0,0,0
166,6418,0,0,0,0
166,6419,0,0,0,0
166,6420,0,0,0,0
166,6426,0,0,0,0
166,6427,0,0,0,0
166,6428,0,0,0,0
166,6429,1,1,0,0
166,6458,0,0,1,1
166,6460,0,0,1,1
166,6462,0,0,0,0
166,6464,0,0,0,0
166,6465,0,0,0,0
166,6466,0,0,1,1
166,6467,0,0,0,0
166,6468,0,0,0,0
166,6486,0,0,0,0
166,6488,0,0,0,0
166,6490,0,0,0,0
166,6497,0,0,0,0
166,6513,0,0,0,0
166,6521,1,1,0,0
166,6523,0,0,0,0
166,6603,1,1,0,0
166,6605,1,1,0,0
166,6606,0,0,0,0
166,6607,0,0,0,0
166,6608,1,1,0,0
166,6610,0,0,0,0
166,6611,1,1,0,0
166,6655,0,0,0,0
166,6708,0,0,0,0
167,1214,0,0,0,0
167,1524,0,0,1,1
167,1563,0,0,0,0
167,1593,0,0,1,1
167,1809,0,0,0,0
167,1811,0,0,0,0
167,1814,0,0,0,0
167,2107,0,0,0,0
167,3833,0,0,0,0
167,5722,0,0,0,0
167,5728,0,0,0,0
167,5735,0,0,0,0
167,5751,0,0,1,1
167,5754,0,0,1,1
167,5759,0,0,0,0
167,5760,0,0,1,1
167,5773,0,0,0,0
167,5784,0,0,0,0
167,5791,0,0,1,1
167,5798,0,0,0,0
167,5801,0,0,1,1
167,5804,0,0,0,0
167,5822,0,0,0,0
167,5823,0,0,0,0
167,5826,0,0,0,0
167,5827,0,0,1,1
167,5834,0,0,0,0
167,5839,0,0,0,0
167,5866,0,0,0,0
167,5877,0,0,1,1
167,5890,0,0,1,1
167,5896,0,0,0,0
167,5897,0,0,1,1
167,5898,0,0,0,0
167,5902,0,0,0,0
167,5904,0,0,0,0
167,5905,0,0,0,0
167,5917,0,0,0,0
167,5922,0,0,1,1
167,5925,0,0,0,0
167,5930,0,0,1,1
167,5934,1,1,0,0
167,5942,0,0,1,1
167,5961,0,0,1,1
167,5969,0,0,0,0
167,5973,0,0,0,0
167,5975,0,0,1,1
167,5985,0,0,0,0
167,6090,0,0,0,0
167,6092,0,0,0,0
167,6093,0,0,1,1
167,6094,0,0,1,1
167,6098,0,0,0,0
167,6099,0,0,0,0
167,6108,0,0,1,1
167,6110,0,0,0,0
167,6117,0,0,1,1
167,6121,0,0,0,0
167,6123,0,0,0,0
167,6125,0,0,0,0
167,6128,1,1,0,0
167,6142,1,1,0,0
167,6143,0,0,0,0
167,6144,0,0,0,0
167,6145,0,0,0,0
167,6146,0,0,0,0
167,6186,1,1,0,0
167,6187,0,0,1,1
167,6189,0,0,0,0
167,6327,0,0,0,0
167,6354,0,0,1,1
167,6355,0,0,1,1
167,6356,0,0,0,0
167,6374,0,0,1,1
167,6388,0,0,1,1
167,6389,0,0,0,1
167,6390,0,0,0,0
167,6391,0,0,1,1
167,6392,0,0,0,0
167,6393,0,0,0,0
167,6401,1,1,0,0
167,6405,0,0,0,0
167,6416,1,1,0,0
167,6418,0,0,0,0
167,6419,0,0,0,0
167,6420,0,0,0,0
167,6426,0,0,0,0
167,6427,0,0,0,0
167,6428,0,0,0,0
167,6429,0,0,1,1
167,6458,0,0,0,0
167,6460,0,0,0,0
167,6462,0,0,1,1
167,6464,0,0,0,0
167,6465,0,0,0,0
167,6466,0,0,1,1
167,6467,0,0,0,0
167,6468,0,0,1,1
167,6486,0,0,1,1
167,6488,0,0,1,1
167,6490,0,0,0,0
167,6497,0,0,0,0
167,6513,0,0,1,1
167,6521,0,0,1,1
167,6523,0,0,0,0
167,6603,0,0,0,0
167,6605,0,0,0,0
167,6606,0,0,0,0
167,6607,0,0,0,0
167,6608,0,0,0,0
167,6610,0,0,0,0
167,6611,0,0,0,0
167,6655,0,0,1,1
167,6708,0,0,1,1
168,403,0,0,1,1
168,1214,0,0,0,0
168,1524,0,0,1,1
168,1563,0,0,1,1
168,1811,0,0,0,0
168,2107,1,0,0,1
168,3833,1,0,0,0
168,3880,0,0,0,0
168,3977,0,0,1,1
168,4029,1,1,0,0
168,4036,0,0,0,0
168,4213,0,0,0,0
168,4385,0,0,1,1
168,4393,0,0,1,1
168,4460,0,0,0,0
168,4635,0,0,0,0
168,5717,0,0,0,0
168,5722,0,0,0,0
168,5727,0,0,0,0
168,5728,0,0,0,0
168,5735,0,0,0,0
168,5750,0,0,1,1
168,5751,0,0,0,0
168,5754,0,0,0,0
168,5759,0,0,0,0
168,5773,0,0,0,0
168,5779,0,0,1,1
168,5784,0,0,1,1
168,5791,0,0,1,1
168,5798,0,0,0,0
168,5801,0,0,0,0
168,5804,0,0,1,1
168,5822,0,0,1,1
168,5823,0,0,0,0
168,5827,0,0,0,1
168,5853,0,0,1,1
168,5866,0,0,1,1
168,5888,0,0,0,0
168,5890,0,0,1,1
168,5896,0,0,0,0
168,5897,0,0,0,0
168,5898,0,0,1,1
168,5902,0,0,0,0
168,5904,0,0,1,1
168,5905,0,0,0,0
168,5922,0,0,0,0
168,5942,0,0,0,0
168,5961,0,0,0,0
168,5969,0,0,1,1
168,5973,0,0,0,0
168,5975,0,0,1,1
168,5985,0,0,0,0
168,6092,0,0,0,0
168,6095,0,0,0,0
168,6105,0,0,1,1
168,6106,0,0,1,1
168,6109,0,0,1,1
168,6138,0,0,0,0
168,6142,0,0,0,0
168,6143,0,0,1,1
168,6144,0,0,0,0
168,6145,0,0,0,0
168,6146,0,0,0,0
168,6150,0,0,1,1
168,6186,0,0,0,0
168,6187,0,0,0,0
168,6189,0,0,0,0
168,6320,0,0,1,1
168,6327,0,0,1,1
168,6340,0,0,1,1
168,6354,0,0,1,1
168,6356,0,0,1,1
168,6359,0,0,1,1
168,6369,0,0,0,0
168,6378,0,0,1,1
168,6384,0,0,1,1
168,6385,0,0,1,1
168,6388,0,0,0,0
168,6389,0,0,1,1
168,6390,0,0,1,1
168,6391,0,0,1,1
168,6392,0,0,1,1
168,6393,0,0,0,0
168,6401,1,1,0,0
168,6406,0,0,0,0
168,6415,0,0,0,0
168,6418,0,0,0,0
168,6419,0,0,1,1
168,6420,0,0,0,0
168,6421,0,0,1,1
168,6426,0,0,1,1
168,6427,0,0,1,1
168,6428,1,1,0,0
168,6429,1,1,0,0
168,6458,0,0,1,1
168,6460,0,0,1,1
168,6462,0,0,1,1
168,6464,0,0,1,1
168,6465,0,0,1,1
168,6466,0,0,1,1
168,6467,0,0,0,0
168,6468,0,0,0,0
168,6486,0,0,0,0
168,6488,0,0,0,0
168,6490,0,0,1,1
168,6497,0,0,0,0
168,6513,0,0,1,1
168,6521,0,0,1,1
168,6523,0,0,0,0
168,6603,0,0,1,1
168,6604,1,1,0,0
168,6605,0,0,1,1
168,6606,0,0,1,1
168,6607,0,0,0,0
168,6608,0,0,0,0
168,6610,0,0,0,0
168,6611,0,0,0,0
168,6655,0,0,0,0
168,6708,0,0,1,1
169,434,0,0,1,1
169,1811,0,0,0,0
169,2795,0,0,0,0
169,2830,0,0,0,0
169,3854,0,0,1,1
169,3925,1,1,0,0
169,4385,0,0,1,1
169,4393,0,0,1,1
169,5798,0,0,0,0
169,5813,0,0,1,1
169,5838,0,0,1,1
169,5845,0,0,0,0
169,5846,0,0,1,1
169,5894,0,0,1,1
169,5902,0,0,1,1
169,5975,0,0,0,0
169,6041,0,0,1,1
169,6101,0,0,1,1
169,6117,0,0,0,0
169,6123,0,0,0,0
169,6134,0,0,1,1
169,6135,0,0,0,0
169,6521,0,0,0,0
169,6526,1,1,0,0
169,6603,0,0,0,0
169,6607,0,0,1,1
171,1214,0,0,0,0
171,1524,0,0,0,0
171,1563,0,0,1,1
171,1811,0,0,1,1
171,2601,1,1,0,0
171,3833,0,0,1,1
171,4460,0,0,1,1
171,5728,1,1,0,0
171,5735,1,1,0,0
171,5743,1,1,0,0
171,5751,0,0,0,0
